"class_id","student_id","GPT_base","GPT_tutor","control","prev_gpa","beta_base_assisted","beta_tutor_assisted","beta_base_unassisted","beta_tutor_unassisted","scores_assisted","scores_unassisted"
10,199,1,0,0,0.83830804974882,0.0918012119610051,0.391251242355216,-0.0623059260648845,-0.0136073568940752,0.322506894641133,0.223581528183018
10,200,1,0,0,0.795199147302134,0.0918012119610051,0.391251242355216,-0.0623059260648845,-0.0136073568940752,0.336462650878697,0.282062906296645
11,201,1,0,0,0.794874643609957,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.403718742198851,0.212489115730704
11,202,1,0,0,0.792149185047155,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.333592671748091,0.334209385034411
11,203,1,0,0,0.994150884432904,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.417613855317918,0.289572189535822
11,204,1,0,0,0.705315018011222,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.421520933456888,0.306425547173059
11,205,1,0,0,0.819077385958491,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.494802699029196,0.320265767306878
11,206,1,0,0,0.67325033176559,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.462952631614295,0.26370317009776
11,207,1,0,0,0.836118963213939,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.436021019110036,0.280884332611782
11,208,1,0,0,0.733339423370288,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.406914182771637,0.300691162228697
11,209,1,0,0,0.788210264162064,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.397727906253071,0.228192064781737
11,210,1,0,0,0.893352323011566,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.335830360854602,0.220293083786212
11,211,1,0,0,0.804970565796452,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.383463764109836,0.391109087003149
11,212,1,0,0,0.844649823848726,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.361480375855948,0.291200339093138
11,213,1,0,0,0.942892733383529,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.371860833378587,0.280301597747208
11,214,1,0,0,0.661765616266913,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.364424390645987,0.253479515204719
11,215,1,0,0,0.88978022972931,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.409691717647577,0.234461313722423
11,216,1,0,0,0.765088571602358,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.378012695404936,0.19586683638265
11,217,1,0,0,0.94388996812391,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.528228651998998,0.27573684655705
11,218,1,0,0,0.808979684425396,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.335482553888165,0.305167129934211
11,219,1,0,0,0.697917378231766,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.37301508112375,0.267765067034424
11,220,1,0,0,0.892371668813952,0.115622766798733,0.330972328140415,-0.0567162131413502,0.0136247985408649,0.378869078580969,0.230040844294235
12,221,0,0,1,0.815237438431452,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.361321747016277,0.296839313883591
12,222,0,0,1,0.889122814750783,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.220743555122579,0.378318068851545
12,223,0,0,1,0.716948786621308,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.23020296681775,0.321950019786282
12,224,0,0,1,0.780687825433126,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.299084892100354,0.360219027686104
12,225,0,0,1,0.815041979027505,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.258718933728804,0.339927339187877
12,226,0,0,1,0.781714075360579,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.263952357585431,0.284423231525775
12,227,0,0,1,0.780512870413324,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.277975404073322,0.319670255465976
12,228,0,0,1,0.863517676985395,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.289587485194936,0.287082284853147
12,229,0,0,1,0.711766142509907,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.316685174441523,0.301946815149031
12,230,0,0,1,0.817502938165194,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.278380496501884,0.278383732584751
12,231,0,0,1,0.722699477438688,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.2821801959221,0.337465567971203
12,232,0,0,1,0.873354448272339,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.33858931752993,0.363932945095705
12,233,0,0,1,0.728531631450642,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.255799478080251,0.431254798548206
12,234,0,0,1,0.949046590296413,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.246971201328719,0.252245245145828
12,235,0,0,1,0.826711700984335,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.246964876523215,0.361786736981784
12,236,0,0,1,0.837242898346751,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.274652413695147,0.334844747359786
12,237,0,0,1,0.871579633116282,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.277287427865858,0.401728510277548
12,238,0,0,1,0.8799676874945,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.236892964775584,0.267463886340577
12,239,0,0,1,0.863516237936438,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.266526393914199,0.28854275600906
12,240,0,0,1,0.718650032012285,0.158689222363806,0.34672648684764,-0.0442562256318395,0.00208701349637758,0.361842971431773,0.371408877617645
13,241,0,1,0,0.74557701279572,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.708363358770121,0.350593838597459
13,242,0,1,0,0.606171516368513,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.655099031915352,0.320937100814931
13,243,0,1,0,0.833198147230895,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.718834127771551,0.184787803122225
13,244,0,1,0,0.959268499675853,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.719711471154506,0.378874060355385
13,245,0,1,0,0.699221451940673,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.721568888532328,0.335888825492551
13,246,0,1,0,0.868169710407041,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.698444986423485,0.380337360859924
13,247,0,1,0,0.887803234808086,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.740900636766276,0.273974030905976
13,248,0,1,0,0.821965660651016,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.677819086782327,0.285418533793091
13,249,0,1,0,0.683689206536644,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.749837051354835,0.351614425510412
13,250,0,1,0,0.764535697649832,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.682899975317115,0.241638639029394
13,251,0,1,0,0.964845984538988,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.608540995476524,0.440799656340084
13,252,0,1,0,0.907387321017572,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.669006707429508,0.325671971154161
13,253,0,1,0,0.873353759285693,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.626532256475496,0.291234182311568
13,254,0,1,0,0.789012444663834,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.69672682849603,0.323857884285379
13,255,0,1,0,0.841889502489801,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.659456386054582,0.34470280206022
13,256,0,1,0,0.90912587429472,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.787927931482841,0.33241245843864
13,257,0,1,0,0.806551555594208,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.708636740128797,0.340741487852123
13,258,0,1,0,0.930849138668124,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.7110790795988,0.309228225805177
13,259,0,1,0,0.876934035666032,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.65219118798935,0.331314069725876
13,260,0,1,0,0.794703146893032,0.121874686083895,0.420129929527795,-0.062612124225265,-0.00576375601592993,0.703716410708878,0.351451082290881
14,261,1,0,0,0.801560284361733,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.482839674424045,0.278554651448011
14,262,1,0,0,0.547635420005474,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.40441695428398,0.241106180542604
14,263,1,0,0,0.753873035089398,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.444142129642378,0.278635138939628
14,264,1,0,0,0.823465947160143,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.487684037999276,0.273589669598253
14,265,1,0,0,0.954873704711505,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.347279372360772,0.329651520187607
14,266,1,0,0,0.743086370993175,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.465386396834619,0.2776544246055
14,267,1,0,0,0.654543633161597,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.384306603596463,0.192467262018635
14,268,1,0,0,0.79523008935727,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.426490948556859,0.270587216457723
14,269,1,0,0,0.819016964315372,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.452291469898255,0.188150527464167
14,270,1,0,0,0.657380218045639,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.522441522533638,0.245244463509082
14,271,1,0,0,0.616747618190832,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.471566419845655,0.260028651269139
14,272,1,0,0,0.726936610811546,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.351249195737195,0.304710519531029
14,273,1,0,0,0.958132250885278,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.47850987024876,0.314745257552491
14,274,1,0,0,0.671444784644853,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.422942096115446,0.354313079969094
14,275,1,0,0,0.85561966452483,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.421060001609925,0.186476392829677
14,276,1,0,0,0.833067452484957,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.438838742427044,0.300662058199035
14,277,1,0,0,0.89145778006771,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.394999993321504,0.173750838268002
14,278,1,0,0,0.894977948054642,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.366849094081265,0.267990034085123
14,279,1,0,0,0.85327774932414,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.444795174669198,0.263948423551101
14,280,1,0,0,0.746980828408466,0.143362319957085,0.380377347550812,-0.0717276272928925,-0.0010847936142486,0.49350918024588,0.176117931998564
15,281,1,0,0,0.826925144456566,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.39129387150312,0.310636036935715
15,282,1,0,0,0.689357089325271,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.460691379331236,0.218671706127539
15,283,1,0,0,0.773744626559154,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.429916023010407,0.207891949404804
15,284,1,0,0,0.73776175066209,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.470006432525147,0.252026413819993
15,285,1,0,0,0.806104001997754,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.492779851496773,0.299323391644286
15,286,1,0,0,0.707946619404471,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.375281375349889,0.217891450590717
15,287,1,0,0,0.507645863624405,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.418048522590061,0.262969961411212
15,288,1,0,0,0.986261596156692,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.387509212420968,0.272545133006263
15,289,1,0,0,0.978659002163531,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.440454640458774,0.276423091959486
15,290,1,0,0,0.875590621201081,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.452796924781108,0.215698829342205
15,291,1,0,0,0.736697742564802,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.46633924261305,0.278978047875064
15,292,1,0,0,0.847416189317821,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.542593584625836,0.266108825469835
15,293,1,0,0,0.785146214482949,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.435230866956976,0.352651759861926
15,294,1,0,0,0.831321347922282,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.457463127895527,0.344438590634088
15,295,1,0,0,0.796723053862907,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.501481531284089,0.215594802246972
15,296,1,0,0,0.849759738849464,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.412947870604989,0.374483668657341
15,297,1,0,0,0.786229971956094,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.449476625410845,0.378913408429383
15,298,1,0,0,0.91788555895474,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.380869624810737,0.233176669359112
15,299,1,0,0,0.862684782624753,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.347734746972023,0.261005668827674
15,300,1,0,0,0.56981730213437,0.153323778421954,0.387819791058127,-0.0454022546742636,0.00249017974362421,0.551746878208951,0.263986623736659
16,301,1,0,0,0.759505314327986,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.398160658977408,0.174665129021144
16,302,1,0,0,0.856341802044474,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.432486389840077,0.265706616232888
16,303,1,0,0,0.754204090295929,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.451856431909545,0.272867986057698
16,304,1,0,0,0.681175131909511,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.507743834016072,0.250937464058061
16,305,1,0,0,0.903962824703301,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.410304223926052,0.20802709790284
16,306,1,0,0,0.912506110286501,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.482208776485808,0.176534835362467
16,307,1,0,0,0.83740475291774,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.376693185599051,0.260078942756274
16,308,1,0,0,0.935114792730397,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.449056642915154,0.174567644887028
16,309,1,0,0,0.748186209699889,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.443516853623907,0.269618543299362
16,310,1,0,0,0.714320804587919,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.524242464436218,0.268357609419565
16,311,1,0,0,0.797873674784536,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.492763400627323,0.248412720163396
16,312,1,0,0,0.896294333161728,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.429401238721449,0.23063268559463
16,313,1,0,0,0.710217045335162,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.501008545224478,0.212210722480564
16,314,1,0,0,0.71003995023935,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.423972670441004,0.219244516727637
16,315,1,0,0,0.780035365030683,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.405040869559917,0.234494189676295
16,316,1,0,0,0.93634331576058,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.330014892102978,0.270236506582567
16,317,1,0,0,0.938685398726604,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.447311887769911,0.234696138354669
16,318,1,0,0,0.956179659522928,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.436601979748932,0.197729509599529
16,319,1,0,0,0.913952365562929,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.471443259797864,0.281144476927089
16,320,1,0,0,0.730510722498918,0.147589865323728,0.314052848350293,-0.0959895942884912,-0.00911692465302344,0.358711246303609,0.299429773506523
17,321,0,1,0,0.779538142610792,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.649508048682149,0.370053707388491
17,322,0,1,0,0.942945207727653,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.650086911639209,0.429532890957093
17,323,0,1,0,0.832509923492506,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.597992917832405,0.220420695334249
17,324,0,1,0,0.771100461002589,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.645014151851889,0.400114133724466
17,325,0,1,0,0.66097081547582,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.695903515401216,0.374177239081616
17,326,0,1,0,0.77771113797121,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.716478155638187,0.345763279630167
17,327,0,1,0,0.885244102493207,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.719152140674691,0.326051032808409
17,328,0,1,0,0.846955661959192,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.696012983190444,0.302684975687523
17,329,0,1,0,0.627961966384434,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.611660960651513,0.187798093387389
17,330,0,1,0,0.826866623356198,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.636924830643255,0.224593329704517
17,331,0,1,0,0.700536401983121,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.57834079227849,0.423377448235355
17,332,0,1,0,0.80817239981337,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.563566395603947,0.272584637847269
17,333,0,1,0,0.869631402707772,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.668306860177211,0.342508716620451
17,334,0,1,0,0.940380655121587,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.681487868420315,0.222341973449545
17,335,0,1,0,0.91965550519251,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.643687908420859,0.327380182175401
17,336,0,1,0,0.710273783425533,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.725846720266756,0.428418639564891
17,337,0,1,0,0.741257684052747,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.654947910994703,0.267773123544894
17,338,0,1,0,0.866486096201114,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.723930887732527,0.350020657271285
17,339,0,1,0,0.867622670535958,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.555335812890023,0.322179296275232
17,340,0,1,0,0.829298480910852,0.124013536447668,0.353261031446586,-0.0388085612197806,-0.00206004525404295,0.673421727817603,0.311561016108204
18,341,0,0,1,0.880730571996227,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.278418443109726,0.350777311725974
18,342,0,0,1,0.760845797635295,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.273357264278969,0.334087590037361
18,343,0,0,1,0.833832121714397,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.266742141558715,0.360046194266721
18,344,0,0,1,0.930427605444213,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.285955036816329,0.248175357081839
18,345,0,0,1,0.93790209664882,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.347099488157932,0.230256973025839
18,346,0,0,1,0.770461217478796,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.342591284758949,0.345301576054292
18,347,0,0,1,0.925428575343076,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.315322720505647,0.36896689551807
18,348,0,0,1,0.919475718943057,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.304905891877974,0.384822787566003
18,349,0,0,1,0.684553615782779,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.308367626830189,0.357567179498697
18,350,0,0,1,0.78804979652332,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.256893662812247,0.252531664795837
18,351,0,0,1,0.638268018679283,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.263454231265629,0.326172159436822
18,352,0,0,1,0.824115074660275,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.288579447417041,0.344825476665205
18,353,0,0,1,0.595305156316701,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.269527014766913,0.307766327658768
18,354,0,0,1,0.832239644304969,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.362847648399807,0.358257950076241
18,355,0,0,1,0.854232403251013,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.334208688262813,0.379508795367518
18,356,0,0,1,0.749720513202868,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.337362388385322,0.463607238723804
18,357,0,0,1,0.922604295399331,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.339777300786081,0.298405968877251
18,358,0,0,1,0.790005403649081,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.344316625446028,0.346068788416008
18,359,0,0,1,0.956602391922679,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.377407508007443,0.376555313023658
18,360,0,0,1,0.703324543770957,0.14505626046641,0.407756760440461,-0.0633545927643942,-0.0146299275912796,0.315602942554008,0.355973861624323
19,361,0,1,0,0.691509895422244,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.564419405158588,0.328317589396602
19,362,0,1,0,0.86609048892145,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.59597932284967,0.285149379071905
19,363,0,1,0,0.638227018381499,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.649847058463405,0.324195903152012
19,364,0,1,0,0.839459604529079,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.701541680420756,0.301399624100151
19,365,0,1,0,0.804168419001788,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.631831795098563,0.320817120485375
19,366,0,1,0,0.953866662074632,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.590966685032252,0.288821326939973
19,367,0,1,0,0.86436148521177,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.526958192689849,0.309043235375167
19,368,0,1,0,0.890138994449216,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.599875803924907,0.265131622330632
19,369,0,1,0,0.722200112939249,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.529626346525853,0.324569429610393
19,370,0,1,0,0.675327083806568,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.583396631761637,0.278618834234381
19,371,0,1,0,0.839594693148275,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.592245835058574,0.300145012661989
19,372,0,1,0,0.663381207792486,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.591316846905697,0.334118723850607
19,373,0,1,0,0.654594116507933,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.586244737925767,0.267457139280331
19,374,0,1,0,0.701706160009871,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.569529639162567,0.331029255284553
19,375,0,1,0,0.835597012775664,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.665588329781786,0.297498680265256
19,376,0,1,0,0.848841433169983,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.542373392687294,0.367578550374874
19,377,0,1,0,0.951330835815662,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.636851479093011,0.32245836572318
19,378,0,1,0,0.63444175680074,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.601168667536097,0.201417683359447
19,379,0,1,0,0.846405210781976,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.649566947336885,0.297644630675603
19,380,0,1,0,0.696302033700363,0.16058866138334,0.310914899872546,-0.092191696875836,-0.0201463610697061,0.568182868447228,0.278488846476023
20,381,0,0,1,0.726477853033757,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.281762358551669,0.241884905003094
20,382,0,0,1,0.782739085939583,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.285519778634269,0.293878133039342
20,383,0,0,1,0.813431781670595,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.3043396199063,0.365200030607428
20,384,0,0,1,0.803073078757233,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.242102473966593,0.364335519759922
20,385,0,0,1,0.689967239360375,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.27877069446421,0.356327618567375
20,386,0,0,1,0.870188527448253,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.241051188441834,0.351542011370996
20,387,0,0,1,0.793788401780934,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.384945945438519,0.297989032725981
20,388,0,0,1,0.909338010840962,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.29102246984603,0.300974955903304
20,389,0,0,1,0.739628002438102,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.196226978623964,0.378037439933159
20,390,0,0,1,0.578629083658855,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.254867595478584,0.363192267597338
20,391,0,0,1,0.930169382797823,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.291794513241465,0.376514519136753
20,392,0,0,1,0.948411747366466,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.318986765273957,0.237516180324607
20,393,0,0,1,0.904660643094515,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.355471990780634,0.222041327823171
20,394,0,0,1,0.994678642214397,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.235621782812797,0.312851921154497
20,395,0,0,1,0.858648466905048,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.338751693770657,0.236414143548437
20,396,0,0,1,0.761222815189867,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.201557166235139,0.337108037060927
20,397,0,0,1,0.788663349978188,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.314342840550529,0.315341171378572
20,398,0,0,1,0.814200342246319,0.13707407925471,0.373696580412192,-0.0469796267807992,-0.0198423990575809,0.263269194643777,0.392822563533077
